Diet,Exercise,IceCreamConsumption,Health
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Poor,Regular,High,Good
Poor,Regular,Medium,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,High,Poor
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Poor,Regular,Medium,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,Low,Poor
Poor,Irregular,Medium,Poor
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,High,Poor
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,Medium,Poor
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,Medium,Poor
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Poor,Regular,Medium,Good
Poor,Regular,High,Good
Poor,Irregular,Medium,Poor
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Regular,High,Good
Poor,Regular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,High,Poor
Poor,Regular,High,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Poor,Regular,High,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Regular,High,Good
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Poor,Irregular,Medium,Poor
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,High,Good
Poor,Regular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Poor,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Poor,Irregular,Low,Poor
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Regular,High,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Poor,Irregular,High,Poor
Poor,Irregular,High,Poor
Poor,Irregular,Medium,Poor
Poor,Irregular,Low,Poor
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Poor,Regular,High,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Poor,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,High,Poor
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,Low,Poor
Poor,Irregular,High,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Irregular,High,Poor
Poor,Regular,Medium,Good
Poor,Irregular,High,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Good,Regular,Low,Good
Poor,Irregular,High,Poor
Poor,Regular,Medium,Good
Poor,Regular,Medium,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Medium,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Regular,Low,Good
Poor,Irregular,High,Poor
Poor,Irregular,Medium,Poor
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,Medium,Poor
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Poor,Regular,Medium,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,Medium,Good
Poor,Regular,Low,Good
Poor,Regular,Medium,Good
Poor,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Medium,Poor
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Good,Regular,Low,Good
Poor,Regular,High,Good
Poor,Regular,Medium,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Poor,Irregular,Medium,Poor
Poor,Irregular,Low,Poor
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,High,Poor
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Poor,Irregular,High,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Irregular,Low,Poor
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Irregular,Low,Poor
Poor,Regular,Medium,Good
Poor,Irregular,Low,Poor
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Poor,Regular,High,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Poor,Regular,High,Good
Good,Regular,Low,Good
Good,Irregular,Low,Good
Good,Regular,Low,Good
Good,Regular,Low,Good
Poor,Regular,Medium,Good
